episode,reward,length,terminated,truncated,outcome
709,288.54,296,1,0,landed_success
710,129.42,659,1,0,landed_success
711,249.70,255,1,0,landed_success
712,237.85,270,1,0,landed_success
713,289.78,329,1,0,landed_success
714,235.62,398,1,0,landed_success
715,262.22,356,1,0,landed_success
716,210.21,430,1,0,landed_success
717,225.42,264,1,0,landed_success
718,283.45,345,1,0,landed_success
719,282.19,347,1,0,landed_success
720,215.51,631,1,0,landed_success
721,264.70,367,1,0,landed_success
722,234.55,553,1,0,landed_success
723,278.74,378,1,0,landed_success
724,205.14,513,1,0,landed_success
725,240.34,296,1,0,landed_success
726,172.00,889,1,0,landed_success
727,251.73,273,1,0,landed_success
728,249.46,275,1,0,landed_success
729,260.69,287,1,0,landed_success
730,257.40,416,1,0,landed_success
731,249.49,245,1,0,landed_success
732,239.29,337,1,0,landed_success
733,229.97,276,1,0,landed_success
734,282.14,323,1,0,landed_success
735,251.45,307,1,0,landed_success
736,254.34,249,1,0,landed_success
737,262.91,309,1,0,landed_success
738,243.25,235,1,0,landed_success
739,233.21,431,1,0,landed_success
740,277.37,337,1,0,landed_success
741,263.66,412,1,0,landed_success
742,264.54,351,1,0,landed_success
743,264.43,299,1,0,landed_success
744,247.55,271,1,0,landed_success
745,260.16,316,1,0,landed_success
746,251.79,366,1,0,landed_success
747,196.78,711,1,0,landed_success
748,249.34,330,1,0,landed_success
749,202.48,508,1,0,landed_success
750,218.28,334,1,0,landed_success
751,236.16,530,1,0,landed_success
752,261.95,298,1,0,landed_success
753,239.36,285,1,0,landed_success
754,269.54,394,1,0,landed_success
755,253.23,334,1,0,landed_success
756,257.28,279,1,0,landed_success
757,283.19,308,1,0,landed_success
758,276.60,350,1,0,landed_success
759,290.05,307,1,0,landed_success
760,239.12,312,1,0,landed_success
761,297.52,312,1,0,landed_success
762,260.64,289,1,0,landed_success
763,288.49,331,1,0,landed_success
764,230.14,262,1,0,landed_success
765,276.01,327,1,0,landed_success
766,256.95,253,1,0,landed_success
767,216.58,438,1,0,landed_success
768,224.99,264,1,0,landed_success
769,265.67,240,1,0,landed_success
770,231.82,393,1,0,landed_success
771,249.34,345,1,0,landed_success
772,240.15,278,1,0,landed_success
773,289.63,291,1,0,landed_success
774,276.10,280,1,0,landed_success
775,169.81,305,1,0,landed_success
776,267.02,236,1,0,landed_success
777,259.79,267,1,0,landed_success
778,225.40,307,1,0,landed_success
779,285.29,354,1,0,landed_success
780,279.02,305,1,0,landed_success
781,287.64,330,1,0,landed_success
782,285.10,262,1,0,landed_success
783,227.19,662,1,0,landed_success
784,299.14,237,1,0,landed_success
785,266.50,225,1,0,landed_success
786,242.94,412,1,0,landed_success
787,252.19,281,1,0,landed_success
788,287.59,400,1,0,landed_success
789,251.84,386,1,0,landed_success
790,269.19,260,1,0,landed_success
791,234.45,295,1,0,landed_success
792,235.62,284,1,0,landed_success
793,244.84,218,1,0,landed_success
794,284.28,287,1,0,landed_success
795,245.01,285,1,0,landed_success
796,253.64,374,1,0,landed_success
