episode,reward,length,terminated,truncated,outcome
540,-35.13,310,1,0,crashed
541,88.33,1000,0,1,time_limit
542,53.04,132,1,0,crashed
543,31.42,134,1,0,crashed
544,10.17,103,1,0,crashed
545,258.17,328,1,0,landed_success
546,9.88,120,1,0,crashed
547,64.61,1000,0,1,time_limit
548,127.42,1000,0,1,time_limit
549,143.38,1000,0,1,time_limit
550,251.16,535,1,0,landed_success
551,124.33,1000,0,1,time_limit
552,223.76,551,1,0,landed_success
553,113.77,1000,0,1,time_limit
554,-0.58,135,1,0,crashed
555,284.95,641,1,0,landed_success
556,253.15,973,1,0,landed_success
557,135.73,1000,0,1,time_limit
558,221.75,567,1,0,landed_success
559,224.27,510,1,0,landed_success
560,244.40,353,1,0,landed_success
561,269.65,434,1,0,landed_success
562,69.82,1000,0,1,time_limit
563,170.90,1000,0,1,time_limit
564,121.48,1000,0,1,time_limit
565,96.27,1000,0,1,time_limit
566,258.03,658,1,0,landed_success
567,248.09,783,1,0,landed_success
568,-48.84,162,1,0,crashed
569,224.76,496,1,0,landed_success
570,242.44,866,1,0,landed_success
571,-5.96,1000,0,1,time_limit
572,260.87,495,1,0,landed_success
573,64.38,1000,0,1,time_limit
574,226.70,885,1,0,landed_success
575,-32.64,137,1,0,crashed
576,-158.82,133,1,0,crashed
577,219.44,569,1,0,landed_success
578,257.09,597,1,0,landed_success
579,237.59,518,1,0,landed_success
580,193.41,914,1,0,landed_success
581,83.06,1000,0,1,time_limit
582,17.56,126,1,0,crashed
583,251.47,569,1,0,landed_success
584,213.02,759,1,0,landed_success
585,272.71,286,1,0,landed_success
586,296.88,498,1,0,landed_success
587,179.54,716,1,0,landed_success
588,-38.75,182,1,0,crashed
589,227.84,767,1,0,landed_success
590,275.12,413,1,0,landed_success
591,29.42,167,1,0,crashed
592,284.32,392,1,0,landed_success
593,274.88,604,1,0,landed_success
594,277.08,347,1,0,landed_success
595,252.68,533,1,0,landed_success
596,274.50,981,1,0,landed_success
597,265.39,579,1,0,landed_success
598,136.15,1000,0,1,time_limit
599,116.82,1000,0,1,time_limit
600,220.62,714,1,0,landed_success
601,274.75,519,1,0,landed_success
602,217.97,841,1,0,landed_success
603,127.79,1000,0,1,time_limit
604,235.00,639,1,0,landed_success
605,259.36,773,1,0,landed_success
606,228.86,504,1,0,landed_success
607,206.67,635,1,0,landed_success
608,222.19,279,1,0,landed_success
609,129.25,1000,0,1,time_limit
610,242.88,283,1,0,landed_success
611,119.60,1000,0,1,time_limit
612,293.94,472,1,0,landed_success
613,234.35,752,1,0,landed_success
614,137.96,1000,0,1,time_limit
615,279.62,695,1,0,landed_success
616,218.10,629,1,0,landed_success
617,177.01,1000,0,1,time_limit
618,236.88,540,1,0,landed_success
619,276.24,236,1,0,landed_success
620,216.24,516,1,0,landed_success
621,260.31,439,1,0,landed_success
622,246.64,530,1,0,landed_success
623,165.00,1000,0,1,time_limit
624,245.02,392,1,0,landed_success
625,217.97,860,1,0,landed_success
626,117.78,1000,0,1,time_limit
627,198.62,828,1,0,landed_success
628,119.91,1000,0,1,time_limit
629,259.20,315,1,0,landed_success
630,212.76,973,1,0,landed_success
631,284.79,386,1,0,landed_success
632,263.84,486,1,0,landed_success
633,141.11,1000,0,1,time_limit
634,231.91,562,1,0,landed_success
635,254.75,515,1,0,landed_success
636,250.17,279,1,0,landed_success
637,215.51,958,1,0,landed_success
638,284.24,427,1,0,landed_success
639,128.75,1000,0,1,time_limit
640,251.06,735,1,0,landed_success
641,276.54,523,1,0,landed_success
642,155.86,1000,0,1,time_limit
643,265.69,302,1,0,landed_success
644,204.74,626,1,0,landed_success
645,277.92,859,1,0,landed_success
646,154.79,1000,0,1,time_limit
647,249.53,555,1,0,landed_success
648,259.82,336,1,0,landed_success
649,263.56,681,1,0,landed_success
650,136.50,1000,0,1,time_limit
651,272.13,631,1,0,landed_success
652,281.23,416,1,0,landed_success
653,142.20,1000,0,1,time_limit
654,252.33,693,1,0,landed_success
655,265.26,314,1,0,landed_success
656,121.54,1000,0,1,time_limit
